"sim_year","site","year","md","ave30moistureMeasure","ave30_60moistureMeasure","ave60_100moistureMeasure","totalSoilMoistureMeasure","ID_sim","DOY","Rain","Irri","bulk_density","porosity","TW0_30","TW30_60","TW60_100","allTWsim","topPorosity"
2004,1,2004,"06-13",9.3,9.6,13.6,32.6,88,165,2,0,1.2,0.54,8.88,11.4,15.32,35.6,0.55
2004,1,2004,"06-13",9.3,9.6,13.6,32.6,89,165,2,0,1.2,0.54,8.88,11.4,15.32,35.6,0.55
2004,1,2004,"06-13",9.3,9.6,13.6,32.6,55,165,2,0,1.15,0.56,9.18,11.85,15.88,36.91,0.57
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,57,166,0,0,1.15,0.56,8.88,11.7,15.84,36.42,0.57
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,56,166,0,0,1.15,0.56,8.88,11.7,15.84,36.42,0.57
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,23,166,0,0,1.1,0.58,9.18,12.12,16.4,37.7,0.58
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,22,166,0,0,1.1,0.58,9.18,12.12,16.4,37.7,0.58
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,89,166,0,0,1.2,0.54,8.55,11.28,15.28,35.11,0.55
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,88,166,0,0,1.2,0.54,8.55,11.28,15.28,35.11,0.55
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,90,166,0,0,1.2,0.54,8.55,11.28,15.28,35.11,0.55
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,55,166,0,0,1.15,0.56,8.88,11.7,15.84,36.42,0.57
2004,1,2004,"06-14",9.45,9.75,13.6,32.9,24,166,0,0,1.1,0.58,9.18,12.12,16.4,37.7,0.58
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,57,167,3,0,1.15,0.56,8.82,11.61,15.8,36.23,0.57
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,23,167,3,0,1.1,0.58,9.15,12.03,16.36,37.54,0.58
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,55,167,3,0,1.15,0.56,8.82,11.61,15.8,36.23,0.57
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,88,167,3,0,1.2,0.54,8.52,11.16,15.24,34.92,0.55
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,56,167,3,0,1.15,0.56,8.82,11.61,15.8,36.23,0.57
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,24,167,3,0,1.1,0.58,9.15,12.03,16.36,37.54,0.58
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,22,167,3,0,1.1,0.58,9.15,12.03,16.36,37.54,0.58
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,90,167,3,0,1.2,0.54,8.52,11.16,15.24,34.92,0.55
2004,1,2004,"06-15",9.3,9.6,13.6,32.6,89,167,3,0,1.2,0.54,8.52,11.16,15.24,34.92,0.55
2004,1,2004,"06-16",9,9.45,13.6,32.3,24,168,0,0,1.1,0.58,8.88,11.91,16.32,37.11,0.58
2004,1,2004,"06-16",9,9.45,13.6,32.3,90,168,0,0,1.2,0.54,8.28,11.07,15.2,34.55,0.55
2004,1,2004,"06-16",9,9.45,13.6,32.3,57,168,0,0,1.15,0.56,8.58,11.49,15.76,35.83,0.57
2004,1,2004,"06-16",9,9.45,13.6,32.3,55,168,0,0,1.15,0.56,8.58,11.49,15.76,35.83,0.57
2004,1,2004,"06-16",9,9.45,13.6,32.3,56,168,0,0,1.15,0.56,8.58,11.49,15.76,35.83,0.57
2004,1,2004,"06-16",9,9.45,13.6,32.3,23,168,0,0,1.1,0.58,8.88,11.91,16.32,37.11,0.58
2004,1,2004,"06-16",9,9.45,13.6,32.3,22,168,0,0,1.1,0.58,8.88,11.91,16.32,37.11,0.58
2004,1,2004,"06-16",9,9.45,13.6,32.3,89,168,0,0,1.2,0.54,8.28,11.07,15.2,34.55,0.55
2004,1,2004,"06-16",9,9.45,13.6,32.3,88,168,0,0,1.2,0.54,8.28,11.07,15.2,34.55,0.55
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,57,169,0,0,1.15,0.56,8.31,11.37,15.72,35.4,0.57
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,90,169,0,0,1.2,0.54,8.01,10.95,15.12,34.08,0.55
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,55,169,0,0,1.15,0.56,8.31,11.37,15.72,35.4,0.57
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,24,169,0,0,1.1,0.58,8.61,11.79,16.28,36.68,0.58
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,89,169,0,0,1.2,0.54,8.01,10.95,15.12,34.08,0.55
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,56,169,0,0,1.15,0.56,8.31,11.37,15.72,35.4,0.57
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,23,169,0,0,1.1,0.58,8.61,11.79,16.28,36.68,0.58
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,22,169,0,0,1.1,0.58,8.61,11.79,16.28,36.68,0.58
2004,1,2004,"06-17",8.85,9.45,13.6,32.1,88,169,0,0,1.2,0.54,8.01,10.95,15.12,34.08,0.55
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,24,170,6,0,1.1,0.58,9.03,11.76,16.24,37.03,0.58
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,89,170,6,0,1.2,0.54,8.43,10.89,15.12,34.44,0.55
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,90,170,6,0,1.2,0.54,8.43,10.89,15.12,34.44,0.55
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,23,170,6,0,1.1,0.58,9.03,11.76,16.24,37.03,0.58
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,88,170,6,0,1.2,0.54,8.43,10.89,15.12,34.44,0.55
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,56,170,6,0,1.15,0.56,8.73,11.34,15.68,35.75,0.57
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,55,170,6,0,1.15,0.56,8.73,11.34,15.68,35.75,0.57
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,22,170,6,0,1.1,0.58,9.03,11.76,16.24,37.03,0.58
2004,1,2004,"06-18",8.85,9.45,13.6,32.1,57,170,6,0,1.15,0.56,8.73,11.34,15.68,35.75,0.57
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,22,171,0,0,1.1,0.58,8.82,11.67,16.2,36.69,0.58
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,90,171,0,0,1.2,0.54,8.22,10.8,15.08,34.1,0.55
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,89,171,0,0,1.2,0.54,8.22,10.8,15.08,34.1,0.55
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,24,171,0,0,1.1,0.58,8.82,11.67,16.2,36.69,0.58
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,57,171,0,0,1.15,0.56,8.52,11.25,15.64,35.41,0.57
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,88,171,0,0,1.2,0.54,8.22,10.8,15.08,34.1,0.55
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,23,171,0,0,1.1,0.58,8.82,11.67,16.2,36.69,0.58
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,55,171,0,0,1.15,0.56,8.52,11.25,15.64,35.41,0.57
2004,1,2004,"06-19",8.85,9.45,13.6,32.1,56,171,0,0,1.15,0.56,8.52,11.25,15.64,35.41,0.57
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,22,172,0,0,1.1,0.58,8.7,11.61,16.16,36.47,0.58
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,88,172,0,0,1.2,0.54,8.07,10.74,15.04,33.85,0.55
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,90,172,0,0,1.2,0.54,8.07,10.74,15.04,33.85,0.55
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,24,172,0,0,1.1,0.58,8.7,11.61,16.16,36.47,0.58
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,56,172,0,0,1.15,0.56,8.37,11.16,15.6,35.13,0.57
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,57,172,0,0,1.15,0.56,8.37,11.16,15.6,35.13,0.57
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,89,172,0,0,1.2,0.54,8.07,10.74,15.04,33.85,0.55
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,55,172,0,0,1.15,0.56,8.37,11.16,15.6,35.13,0.57
2004,1,2004,"06-20",8.85,9.3,13.4,31.7,23,172,0,0,1.1,0.58,8.7,11.61,16.16,36.47,0.58
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,90,173,6,0,1.2,0.54,8.31,10.62,14.96,33.89,0.55
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,24,173,6,0,1.1,0.58,8.94,11.49,16.12,36.55,0.58
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,22,173,6,0,1.1,0.58,8.94,11.49,16.12,36.55,0.58
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,89,173,6,0,1.2,0.54,8.31,10.62,14.96,33.89,0.55
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,56,173,6,0,1.15,0.56,8.61,11.07,15.52,35.2,0.57
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,88,173,6,0,1.2,0.54,8.31,10.62,14.96,33.89,0.55
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,23,173,6,0,1.1,0.58,8.94,11.49,16.12,36.55,0.58
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,55,173,6,0,1.15,0.56,8.61,11.07,15.52,35.2,0.57
2004,1,2004,"06-21",8.85,9.3,13.4,31.7,57,173,6,0,1.15,0.56,8.61,11.07,15.52,35.2,0.57
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,90,174,0,0,1.2,0.54,7.98,10.47,14.88,33.33,0.55
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,89,174,0,0,1.2,0.54,7.98,10.47,14.88,33.33,0.55
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,56,174,0,0,1.15,0.56,8.28,10.89,15.44,34.61,0.57
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,88,174,0,0,1.2,0.54,7.98,10.47,14.88,33.33,0.55
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,23,174,0,0,1.1,0.58,8.61,11.34,16.04,35.99,0.58
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,22,174,0,0,1.1,0.58,8.61,11.34,16.04,35.99,0.58
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,57,174,0,0,1.15,0.56,8.28,10.89,15.44,34.61,0.57
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,55,174,0,0,1.15,0.56,8.28,10.89,15.44,34.61,0.57
2004,1,2004,"06-22",8.7,9.3,13.4,31.6,24,174,0,0,1.1,0.58,8.61,11.34,16.04,35.99,0.58
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,89,175,0,0,1.2,0.54,7.65,10.32,14.8,32.77,0.55
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,23,175,0,0,1.1,0.58,8.28,11.16,15.92,35.36,0.58
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,55,175,0,0,1.15,0.56,7.98,10.74,15.36,34.08,0.57
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,22,175,0,0,1.1,0.58,8.28,11.16,15.92,35.36,0.58
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,88,175,0,0,1.2,0.54,7.65,10.32,14.8,32.77,0.55
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,90,175,0,0,1.2,0.54,7.65,10.32,14.8,32.77,0.55
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,24,175,0,0,1.1,0.58,8.28,11.16,15.92,35.36,0.58
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,57,175,0,0,1.15,0.56,7.98,10.74,15.36,34.08,0.57
2004,1,2004,"06-23",8.55,9.15,13.4,31.4,56,175,0,0,1.15,0.56,7.98,10.74,15.36,34.08,0.57
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,89,176,1,0,1.2,0.54,7.5,10.26,14.76,32.52,0.55
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,88,176,1,0,1.2,0.54,7.5,10.26,14.76,32.52,0.55
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,22,176,1,0,1.1,0.58,8.13,11.1,15.88,35.11,0.58
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,24,176,1,0,1.1,0.58,8.13,11.1,15.88,35.11,0.58
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,90,176,1,0,1.2,0.54,7.5,10.26,14.76,32.52,0.55
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,55,176,1,0,1.15,0.56,7.8,10.68,15.32,33.8,0.57
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,23,176,1,0,1.1,0.58,8.13,11.1,15.88,35.11,0.58
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,57,176,1,0,1.15,0.56,7.8,10.68,15.32,33.8,0.57
2004,1,2004,"06-24",8.4,9.15,13.4,31.2,56,176,1,0,1.15,0.56,7.8,10.68,15.32,33.8,0.57
2004,1,2004,"06-25",8.25,9.15,13.4,31,89,177,0,0,1.2,0.54,7.2,10.11,14.68,31.99,0.55
2004,1,2004,"06-25",8.25,9.15,13.4,31,57,177,0,0,1.15,0.56,7.53,10.53,15.24,33.3,0.57
2004,1,2004,"06-25",8.25,9.15,13.4,31,88,177,0,0,1.2,0.54,7.2,10.11,14.68,31.99,0.55
2004,1,2004,"06-25",8.25,9.15,13.4,31,22,177,0,0,1.1,0.58,7.83,10.95,15.8,34.58,0.58
2004,1,2004,"06-25",8.25,9.15,13.4,31,56,177,0,0,1.15,0.56,7.53,10.53,15.24,33.3,0.57
2004,1,2004,"06-25",8.25,9.15,13.4,31,90,177,0,0,1.2,0.54,7.2,10.11,14.68,31.99,0.55
2004,1,2004,"06-25",8.25,9.15,13.4,31,55,177,0,0,1.15,0.56,7.53,10.53,15.24,33.3,0.57
2004,1,2004,"06-25",8.25,9.15,13.4,31,23,177,0,0,1.1,0.58,7.83,10.95,15.8,34.58,0.58
2004,1,2004,"06-25",8.25,9.15,13.4,31,24,177,0,0,1.1,0.58,7.83,10.95,15.8,34.58,0.58
2004,1,2004,"06-26",7.95,9,13.4,30.6,23,178,0,0,1.1,0.58,7.74,10.92,15.8,34.46,0.58
2004,1,2004,"06-26",7.95,9,13.4,30.6,88,178,0,0,1.2,0.54,7.14,10.05,14.64,31.83,0.55
2004,1,2004,"06-26",7.95,9,13.4,30.6,89,178,0,0,1.2,0.54,7.14,10.05,14.64,31.83,0.55
2004,1,2004,"06-26",7.95,9,13.4,30.6,22,178,0,0,1.1,0.58,7.74,10.92,15.8,34.46,0.58
2004,1,2004,"06-26",7.95,9,13.4,30.6,56,178,0,0,1.15,0.56,7.44,10.5,15.24,33.18,0.57
2004,1,2004,"06-26",7.95,9,13.4,30.6,57,178,0,0,1.15,0.56,7.44,10.5,15.24,33.18,0.57
2004,1,2004,"06-26",7.95,9,13.4,30.6,55,178,0,0,1.15,0.56,7.44,10.5,15.24,33.18,0.57
2004,1,2004,"06-26",7.95,9,13.4,30.6,90,178,0,0,1.2,0.54,7.14,10.05,14.64,31.83,0.55
2004,1,2004,"06-26",7.95,9,13.4,30.6,24,178,0,0,1.1,0.58,7.74,10.92,15.8,34.46,0.58
2004,1,2004,"06-27",7.95,9,13.4,30.6,56,179,0,0,1.15,0.56,7.2,10.38,15.16,32.74,0.57
2004,1,2004,"06-27",7.95,9,13.4,30.6,89,179,0,0,1.2,0.54,6.87,9.93,14.56,31.36,0.55
2004,1,2004,"06-27",7.95,9,13.4,30.6,23,179,0,0,1.1,0.58,7.5,10.8,15.72,34.02,0.58
2004,1,2004,"06-27",7.95,9,13.4,30.6,88,179,0,0,1.2,0.54,6.87,9.93,14.56,31.36,0.55
2004,1,2004,"06-27",7.95,9,13.4,30.6,57,179,0,0,1.15,0.56,7.2,10.38,15.16,32.74,0.57
2004,1,2004,"06-27",7.95,9,13.4,30.6,55,179,0,0,1.15,0.56,7.2,10.38,15.16,32.74,0.57
2004,1,2004,"06-27",7.95,9,13.4,30.6,24,179,0,0,1.1,0.58,7.5,10.8,15.72,34.02,0.58
2004,1,2004,"06-27",7.95,9,13.4,30.6,22,179,0,0,1.1,0.58,7.5,10.8,15.72,34.02,0.58
2004,1,2004,"06-27",7.95,9,13.4,30.6,90,179,0,0,1.2,0.54,6.87,9.93,14.56,31.36,0.55
2004,1,2004,"06-28",7.95,9,13.4,30.6,55,180,0,14,1.15,0.56,8.31,10.23,15.04,33.58,0.57
2004,1,2004,"06-28",7.95,9,13.4,30.6,56,180,0,14,1.15,0.56,8.31,10.23,15.04,33.58,0.57
2004,1,2004,"06-28",7.95,9,13.4,30.6,23,180,0,14,1.1,0.58,8.64,10.65,15.6,34.89,0.58
2004,1,2004,"06-28",7.95,9,13.4,30.6,57,180,0,14,1.15,0.56,8.31,10.23,15.04,33.58,0.57
2004,1,2004,"06-28",7.95,9,13.4,30.6,22,180,0,14,1.1,0.58,8.64,10.65,15.6,34.89,0.58
2004,1,2004,"06-28",7.95,9,13.4,30.6,89,180,0,14,1.2,0.54,8.01,9.81,14.48,32.3,0.55
2004,1,2004,"06-28",7.95,9,13.4,30.6,88,180,0,14,1.2,0.54,8.01,9.81,14.48,32.3,0.55
2004,1,2004,"06-28",7.95,9,13.4,30.6,90,180,0,14,1.2,0.54,8.01,9.81,14.48,32.3,0.55
2004,1,2004,"06-28",7.95,9,13.4,30.6,24,180,0,14,1.1,0.58,8.64,10.65,15.6,34.89,0.58
2004,1,2004,"06-29",7.95,9,13.4,30.6,56,181,0,0,1.15,0.56,8.01,10.08,14.96,33.05,0.57
2004,1,2004,"06-29",7.95,9,13.4,30.6,88,181,0,0,1.2,0.54,7.71,9.66,14.36,31.73,0.55
2004,1,2004,"06-29",7.95,9,13.4,30.6,89,181,0,0,1.2,0.54,7.71,9.66,14.36,31.73,0.55
2004,1,2004,"06-29",7.95,9,13.4,30.6,24,181,0,0,1.1,0.58,8.34,10.5,15.52,34.36,0.58
2004,1,2004,"06-29",7.95,9,13.4,30.6,22,181,0,0,1.1,0.58,8.34,10.5,15.52,34.36,0.58
2004,1,2004,"06-29",7.95,9,13.4,30.6,55,181,0,0,1.15,0.56,8.01,10.08,14.96,33.05,0.57
2004,1,2004,"06-29",7.95,9,13.4,30.6,23,181,0,0,1.1,0.58,8.34,10.5,15.52,34.36,0.58
2004,1,2004,"06-29",7.95,9,13.4,30.6,57,181,0,0,1.15,0.56,8.01,10.08,14.96,33.05,0.57
2004,1,2004,"06-29",7.95,9,13.4,30.6,90,181,0,0,1.2,0.54,7.71,9.66,14.36,31.73,0.55
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,55,182,0,0,1.15,0.56,7.68,9.93,14.84,32.45,0.57
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,24,182,0,0,1.1,0.58,8.01,10.35,15.4,33.76,0.58
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,88,182,0,0,1.2,0.54,7.38,9.51,14.28,31.17,0.55
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,56,182,0,0,1.15,0.56,7.68,9.93,14.84,32.45,0.57
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,23,182,0,0,1.1,0.58,8.01,10.35,15.4,33.76,0.58
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,22,182,0,0,1.1,0.58,8.01,10.35,15.4,33.76,0.58
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,89,182,0,0,1.2,0.54,7.38,9.51,14.28,31.17,0.55
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,57,182,0,0,1.15,0.56,7.68,9.93,14.84,32.45,0.57
2004,1,2004,"06-30",7.8,8.85,13.4,30.4,90,182,0,0,1.2,0.54,7.38,9.51,14.28,31.17,0.55
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,56,183,0,0,1.15,0.56,7.44,9.81,14.76,32.01,0.57
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,23,183,0,0,1.1,0.58,7.74,10.23,15.32,33.29,0.58
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,89,183,0,0,1.2,0.54,7.11,9.36,14.16,30.63,0.55
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,55,183,0,0,1.15,0.56,7.44,9.81,14.76,32.01,0.57
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,57,183,0,0,1.15,0.56,7.44,9.81,14.76,32.01,0.57
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,88,183,0,0,1.2,0.54,7.11,9.36,14.16,30.63,0.55
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,22,183,0,0,1.1,0.58,7.74,10.23,15.32,33.29,0.58
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,24,183,0,0,1.1,0.58,7.74,10.23,15.32,33.29,0.58
2004,1,2004,"07-01",7.8,8.85,13.4,30.4,90,183,0,0,1.2,0.54,7.11,9.36,14.16,30.63,0.55
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,23,184,23,0,1.1,0.58,9.6,10.35,15.28,35.23,0.58
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,22,184,23,0,1.1,0.58,9.6,10.35,15.28,35.23,0.58
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,55,184,23,0,1.15,0.56,9.3,9.93,14.72,33.95,0.57
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,24,184,23,0,1.1,0.58,9.6,10.35,15.28,35.23,0.58
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,57,184,23,0,1.15,0.56,9.3,9.93,14.72,33.95,0.57
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,56,184,23,0,1.15,0.56,9.3,9.93,14.72,33.95,0.57
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,88,184,23,0,1.2,0.54,9,9.51,14.12,32.63,0.55
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,90,184,23,0,1.2,0.54,9,9.51,14.12,32.63,0.55
2004,1,2004,"07-02",7.8,8.85,13.4,30.4,89,184,23,0,1.2,0.54,9,9.51,14.12,32.63,0.55
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,56,185,6,0,1.15,0.56,9.3,9.99,14.64,33.93,0.57
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,89,185,6,0,1.2,0.54,9,9.57,14.04,32.61,0.55
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,55,185,6,0,1.15,0.56,9.3,9.99,14.64,33.93,0.57
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,22,185,6,0,1.1,0.58,9.6,10.41,15.2,35.21,0.58
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,23,185,6,0,1.1,0.58,9.6,10.41,15.2,35.21,0.58
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,57,185,6,0,1.15,0.56,9.3,9.99,14.64,33.93,0.57
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,24,185,6,0,1.1,0.58,9.6,10.41,15.2,35.21,0.58
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,90,185,6,0,1.2,0.54,9,9.57,14.04,32.61,0.55
2004,1,2004,"07-03",7.95,8.85,13.4,30.6,88,185,6,0,1.2,0.54,9,9.57,14.04,32.61,0.55
2004,1,2004,"07-04",8.25,9,13.4,31,89,186,0,0,1.2,0.54,8.67,9.42,13.96,32.05,0.55
2004,1,2004,"07-04",8.25,9,13.4,31,23,186,0,0,1.1,0.58,9.3,10.26,15.08,34.64,0.58
2004,1,2004,"07-04",8.25,9,13.4,31,55,186,0,0,1.15,0.56,9,9.84,14.52,33.36,0.57
2004,1,2004,"07-04",8.25,9,13.4,31,56,186,0,0,1.15,0.56,9,9.84,14.52,33.36,0.57
2004,1,2004,"07-04",8.25,9,13.4,31,22,186,0,0,1.1,0.58,9.3,10.26,15.08,34.64,0.58
2004,1,2004,"07-04",8.25,9,13.4,31,88,186,0,0,1.2,0.54,8.67,9.42,13.96,32.05,0.55
2004,1,2004,"07-04",8.25,9,13.4,31,57,186,0,0,1.15,0.56,9,9.84,14.52,33.36,0.57
2004,1,2004,"07-04",8.25,9,13.4,31,24,186,0,0,1.1,0.58,9.3,10.26,15.08,34.64,0.58
2004,1,2004,"07-04",8.25,9,13.4,31,90,186,0,0,1.2,0.54,8.67,9.42,13.96,32.05,0.55
2004,1,2004,"07-05",8.25,9,13.4,31,89,187,4,0,1.2,0.54,8.79,9.36,13.92,32.07,0.55
2004,1,2004,"07-05",8.25,9,13.4,31,23,187,4,0,1.1,0.58,9.42,10.2,15.04,34.66,0.58
2004,1,2004,"07-05",8.25,9,13.4,31,55,187,4,0,1.15,0.56,9.12,9.78,14.48,33.38,0.57
2004,1,2004,"07-05",8.25,9,13.4,31,22,187,4,0,1.1,0.58,9.42,10.2,15.04,34.66,0.58
2004,1,2004,"07-05",8.25,9,13.4,31,88,187,4,0,1.2,0.54,8.79,9.36,13.92,32.07,0.55
2004,1,2004,"07-05",8.25,9,13.4,31,57,187,4,0,1.15,0.56,9.12,9.78,14.48,33.38,0.57
2004,1,2004,"07-05",8.25,9,13.4,31,56,187,4,0,1.15,0.56,9.12,9.78,14.48,33.38,0.57
2004,1,2004,"07-05",8.25,9,13.4,31,90,187,4,0,1.2,0.54,8.79,9.36,13.92,32.07,0.55
2004,1,2004,"07-05",8.25,9,13.4,31,24,187,4,0,1.1,0.58,9.42,10.2,15.04,34.66,0.58
2004,1,2004,"07-06",8.25,9,13.4,31,89,188,2,0,1.2,0.54,8.67,9.27,13.84,31.78,0.55
2004,1,2004,"07-06",8.25,9,13.4,31,55,188,2,0,1.15,0.56,8.97,9.69,14.4,33.06,0.57
2004,1,2004,"07-06",8.25,9,13.4,31,23,188,2,0,1.1,0.58,9.27,10.11,14.96,34.34,0.58
2004,1,2004,"07-06",8.25,9,13.4,31,88,188,2,0,1.2,0.54,8.67,9.27,13.84,31.78,0.55
2004,1,2004,"07-06",8.25,9,13.4,31,57,188,2,0,1.15,0.56,8.97,9.69,14.4,33.06,0.57
2004,1,2004,"07-06",8.25,9,13.4,31,22,188,2,0,1.1,0.58,9.27,10.11,14.96,34.34,0.58
2004,1,2004,"07-06",8.25,9,13.4,31,90,188,2,0,1.2,0.54,8.67,9.27,13.84,31.78,0.55
2004,1,2004,"07-06",8.25,9,13.4,31,24,188,2,0,1.1,0.58,9.27,10.11,14.96,34.34,0.58
2004,1,2004,"07-06",8.25,9,13.4,31,56,188,2,0,1.15,0.56,8.97,9.69,14.4,33.06,0.57
2004,1,2004,"07-07",8.25,9,13.4,31,57,189,9,0,1.15,0.56,9.3,9.96,14.36,33.62,0.57
2004,1,2004,"07-07",8.25,9,13.4,31,22,189,9,0,1.1,0.58,9.6,10.38,14.96,34.94,0.58
2004,1,2004,"07-07",8.25,9,13.4,31,90,189,9,0,1.2,0.54,9,9.54,13.8,32.34,0.55
2004,1,2004,"07-07",8.25,9,13.4,31,55,189,9,0,1.15,0.56,9.3,9.96,14.36,33.62,0.57
2004,1,2004,"07-07",8.25,9,13.4,31,89,189,9,0,1.2,0.54,9,9.54,13.8,32.34,0.55
2004,1,2004,"07-07",8.25,9,13.4,31,56,189,9,0,1.15,0.56,9.3,9.96,14.36,33.62,0.57
2004,1,2004,"07-07",8.25,9,13.4,31,88,189,9,0,1.2,0.54,9,9.54,13.8,32.34,0.55
